Lon Lat sand clay silt orgc ph bulkdensity cn soilc depth awc bedrockfrac
45.0000 -76.7369 0.3235 0.3068 0.3697 0.00000 8.455 1500.0 12.0 0.0000 0.1745 23.81 0.0628
47.8125 -76.7369 0.4440 0.2362 0.3198 0.00000 7.621 1500.0 12.0 0.0000 0.2429 30.54 0.0628
50.6250 -76.7369 0.4329 0.2455 0.3216 0.00000 7.589 1500.0 12.0 0.0000 0.1739 22.00 0.0628
53.4375 -76.7369 0.4352 0.2415 0.3233 0.00000 7.486 1500.0 12.0 0.0000 0.1212 15.34 0.0628
56.2500 -76.7369 0.4287 0.2464 0.3249 0.00000 7.547 1500.0 12.0 0.0000 0.1255 15.95 0.0635
59.0625 -76.7369 0.3866 0.2761 0.3373 0.00000 7.983 1500.0 12.0 0.0000 0.1235 16.11 0.0630
61.8750 -76.7369 0.3903 0.2718 0.3379 0.00000 7.959 1500.0 12.0 0.0000 0.1349 17.57 0.0628
64.6875 -76.7369 0.3509 0.3009 0.3482 0.00000 8.358 1500.0 12.0 0.0000 0.1476 19.68 0.0628
67.5000 -76.7369 0.4087 0.2601 0.3312 0.00000 7.764 1500.0 12.0 0.0000 0.1936 24.91 0.0628
70.3125 -76.7369 0.4152 0.2545 0.3304 0.00000 7.708 1500.0 12.0 0.0000 0.2538 32.55 0.0628
73.1250 -76.7369 0.4359 0.2407 0.3234 0.00000 7.489 1500.0 12.0 0.0000 0.3574 45.21 0.0628
75.9375 -76.7369 0.4392 0.2383 0.3225 0.00000 7.457 1500.0 12.0 0.0000 0.5396 68.11 0.0628
78.7500 -76.7369 0.4157 0.2520 0.3322 0.00000 7.510 1500.0 12.0 0.0000 0.9367 120.20 0.0628
81.5625 -76.7369 0.3966 0.2468 0.3566 0.00000 6.909 1500.0 12.0 0.0000 1.2476 163.64 0.0628
84.3750 -76.7369 0.3559 0.2638 0.3804 0.00000 6.901 1500.0 12.0 0.0000 1.1949 161.63 0.0628
87.1875 -76.7369 0.3354 0.2794 0.3853 0.00000 7.269 1500.0 12.0 0.0000 1.0398 142.29 0.0628
90.0000 -76.7369 0.4015 0.2465 0.3520 0.00000 6.950 1500.0 12.0 0.0000 0.9519 124.27 0.0628
92.8125 -76.7369 0.4616 0.2206 0.3177 0.00000 6.980 1500.0 12.0 0.0000 0.8334 103.79 0.0628
95.6250 -76.7369 0.4624 0.2138 0.3238 0.00000 6.669 1500.0 12.0 0.0000 1.1336 141.61 0.0628
98.4375 -76.7369 0.4860 0.1996 0.3144 0.00000 6.539 1500.0 12.0 0.0000 1.3206 162.23 0.0628
101.2500 -76.7369 0.5294 0.1790 0.2916 0.00000 6.483 1500.0 12.0 0.0000 1.4199 168.46 0.0628
104.0625 -76.7369 0.4415 0.2248 0.3337 0.00000 6.921 1500.0 12.0 0.0000 0.9043 114.73 0.0628
106.8750 -76.7369 0.4128 0.2448 0.3425 0.00000 7.368 1500.0 12.0 0.0000 0.5926 76.57 0.0628
109.6875 -76.7369 0.4336 0.2392 0.3272 0.00000 7.412 1500.0 12.0 0.0000 0.4364 55.37 0.0628
112.5000 -76.7369 0.4456 0.2297 0.3247 0.00000 7.207 1500.0 12.0 0.0000 0.4175 52.61 0.0628
115.3125 -76.7369 0.4515 0.2204 0.3280 0.00000 6.818 1500.0 12.0 0.0000 0.3891 48.97 0.0628
118.1250 -76.7369 0.4168 0.2425 0.3408 0.00000 7.171 1500.0 12.0 0.0000 0.3532 45.50 0.0628
120.9375 -76.7369 0.4257 0.2312 0.3430 0.00000 6.798 1500.0 12.0 0.0000 0.3586 46.06 0.0628
123.7500 -76.7369 0.3360 0.2720 0.3920 0.00000 6.935 1500.0 12.0 0.0000 0.4184 57.45 0.0628
126.5625 -76.7369 0.3817 0.2440 0.3743 0.00000 6.622 1500.0 12.0 0.0000 0.5132 68.41 0.0628
151.8750 -76.7369 0.4399 0.2277 0.3324 0.00000 6.933 1500.0 12.0 0.0000 0.2193 27.83 0.0628
154.6875 -76.7369 0.4443 0.2266 0.3291 0.00000 6.982 1500.0 12.0 0.0000 0.2312 29.21 0.0628
157.5000 -76.7369 0.4397 0.2335 0.3268 0.00000 7.287 1500.0 12.0 0.0000 0.2464 31.17 0.0628
160.3125 -76.7369 0.4362 0.2370 0.3268 0.00000 7.440 1500.0 12.0 0.0000 0.2622 33.22 0.0628
163.1250 -76.7369 0.4996 0.2042 0.2961 0.00000 7.155 1500.0 12.0 0.0000 0.3481 42.04 0.0632
165.9375 -76.7369 0.6447 0.1322 0.2231 0.00000 6.713 1500.0 12.0 0.0000 0.8566 91.61 0.0643
168.7500 -76.7369 0.6966 0.1039 0.1995 0.00000 6.381 1500.0 12.0 0.0000 1.3959 142.62 0.0645
171.5625 -76.7369 0.6969 0.1036 0.1995 0.00000 6.386 1500.0 12.0 0.0000 1.4239 145.45 0.0628
174.3750 -76.7369 0.6862 0.1095 0.2044 0.00000 6.472 1500.0 12.0 0.0000 1.4326 147.74 0.0628
177.1875 -76.7369 0.5750 0.1684 0.2565 0.00000 7.048 1500.0 12.0 0.0000 0.7035 79.82 0.0628
180.0000 -76.7369 0.4564 0.2303 0.3132 0.00000 7.333 1500.0 12.0 0.0000 0.4326 53.87 0.0628
-177.1875 -76.7369 0.4196 0.2569 0.3235 0.00000 7.876 1500.0 12.0 0.0000 0.4311 54.96 0.0628
-174.3750 -76.7369 0.4706 0.2241 0.3053 0.00000 7.463 1500.0 12.0 0.0000 0.4863 59.88 0.0628
-171.5625 -76.7369 0.4939 0.2119 0.2942 0.00000 7.310 1500.0 12.0 0.0000 0.5968 72.19 0.0628
-168.7500 -76.7369 0.5194 0.2010 0.2795 0.00000 7.251 1500.0 12.0 0.0000 0.8289 98.14 0.0628
-165.9375 -76.7369 0.4824 0.2118 0.3058 0.00000 6.957 1500.0 12.0 0.0000 0.7537 92.30 0.0628
-163.1250 -76.7369 0.4521 0.2204 0.3274 0.00000 6.796 1500.0 12.0 0.0000 0.7535 94.79 0.0628
-160.3125 -76.7369 0.4066 0.2391 0.3542 0.00000 6.800 1500.0 12.0 0.0000 0.8078 105.34 0.0628
-157.5000 -76.7369 0.4137 0.2409 0.3454 0.00000 7.057 1500.0 12.0 0.0000 0.6182 79.98 0.0628
-154.6875 -76.7369 0.4045 0.2507 0.3448 0.00000 7.397 1500.0 12.0 0.0000 0.4130 53.64 0.0628
-151.8750 -76.7369 0.3435 0.2919 0.3646 0.00000 8.329 1500.0 12.0 0.0000 0.3119 42.08 0.0628
-149.0625 -76.7369 0.2851 0.3292 0.3857 0.00000 9.099 1500.0 12.0 0.0000 0.2619 36.64 0.0628
-146.2500 -76.7369 0.3307 0.3005 0.3688 0.00000 8.465 1500.0 12.0 0.0000 0.2501 34.01 0.0628
-143.4375 -76.7369 0.4066 0.2466 0.3468 0.00000 7.239 1500.0 12.0 0.0000 0.2659 34.54 0.0628
-140.6250 -76.7369 0.3869 0.2700 0.3431 0.00000 7.708 1500.0 12.0 0.0000 0.2945 38.52 0.0628
-137.8125 -76.7369 0.4048 0.2515 0.3437 0.00000 7.228 1500.0 12.0 0.0000 0.3821 49.59 0.0628
-135.0000 -76.7369 0.4163 0.2351 0.3485 0.00000 6.809 1500.0 12.0 0.0000 0.5943 76.91 0.0628
-132.1875 -76.7369 0.3452 0.2897 0.3651 0.00000 7.990 1500.0 12.0 0.0000 1.2034 162.27 0.0628
-129.3750 -76.7369 0.3674 0.2726 0.3600 0.00000 7.678 1500.0 12.0 0.0000 2.8089 374.02 0.0628
-126.5625 -76.7369 0.3002 0.3147 0.3851 0.00000 8.632 1500.0 12.0 0.0000 1.0916 151.67 0.0628
-123.7500 -76.7369 0.2737 0.3365 0.3897 0.00000 9.252 1500.0 12.0 0.0000 0.8239 116.06 0.0628
-120.9375 -76.7369 0.2531 0.3494 0.3974 0.00000 9.500 1500.0 12.0 0.0000 0.8013 114.29 0.0628
-118.1250 -76.7369 0.2512 0.3509 0.3979 0.00000 9.500 1500.0 12.0 0.0000 0.9428 134.61 0.0628
-115.3125 -76.7369 0.2483 0.3530 0.3987 0.00000 9.500 1500.0 12.0 0.0000 1.3250 189.48 0.0628
-112.5000 -76.7369 0.2483 0.3530 0.3987 0.00000 9.500 1500.0 12.0 0.0000 1.4121 201.94 0.0628
-109.6875 -76.7369 0.2483 0.3530 0.3987 0.00000 9.500 1500.0 12.0 0.0000 1.5905 227.46 0.0628
-106.8750 -76.7369 0.2483 0.3530 0.3987 0.00000 9.500 1500.0 12.0 0.0000 1.9194 274.49 0.0628
-104.0625 -76.7369 0.2625 0.3426 0.3950 0.00000 9.336 1500.0 12.0 0.0000 1.7342 246.08 0.0628
-101.2500 -76.7369 0.2876 0.3240 0.3884 0.00000 8.866 1500.0 12.0 0.0000 1.7251 241.38 0.0628
-98.4375 -76.7369 0.2910 0.3215 0.3875 0.00000 8.803 1500.0 12.0 0.0000 1.3282 185.50 0.0628
-95.6250 -76.7369 0.3244 0.2969 0.3787 0.00000 8.179 1500.0 12.0 0.0000 0.9961 136.50 0.0628
-92.8125 -76.7369 0.3418 0.2850 0.3733 0.00000 7.842 1500.0 12.0 0.0000 0.8396 113.87 0.0628
-90.0000 -76.7369 0.3587 0.2716 0.3697 0.00000 7.539 1500.0 12.0 0.0000 0.7880 105.87 0.0628
-87.1875 -76.7369 0.3798 0.2615 0.3588 0.00000 7.444 1500.0 12.0 0.0000 0.8174 108.16 0.0628
-84.3750 -76.7369 0.3867 0.2674 0.3460 0.00000 7.928 1500.0 12.0 0.0000 0.9470 124.07 0.0628
-81.5625 -76.7369 0.3369 0.3021 0.3610 0.00000 8.587 1500.0 12.0 0.0000 1.2413 167.65 0.0628
-78.7500 -76.7369 0.3898 0.2711 0.3390 0.00000 7.986 1500.0 12.0 0.0000 1.5869 206.85 0.0628
-75.9375 -76.7369 0.4982 0.2024 0.2994 0.00000 6.800 1500.0 12.0 0.0000 1.6759 202.90 0.0628
-73.1250 -76.7369 0.4807 0.2129 0.3064 0.00000 6.996 1500.0 12.0 0.0000 1.2290 150.68 0.0628
-70.3125 -76.7369 0.4944 0.2047 0.3010 0.00000 6.843 1500.0 12.0 0.0000 0.8468 102.80 0.0628
-67.5000 -76.7369 0.4982 0.2024 0.2994 0.00000 6.800 1500.0 12.0 0.0000 0.6830 82.69 0.0628
-64.6875 -76.7369 0.4922 0.2060 0.3018 0.00000 6.867 1500.0 12.0 0.0000 0.6138 74.63 0.0628
-61.8750 -76.7369 0.4620 0.2242 0.3138 0.00000 7.205 1500.0 12.0 0.0000 0.6018 74.78 0.0628
-59.0625 -76.7369 0.4012 0.2608 0.3380 0.00000 7.887 1500.0 12.0 0.0000 0.6469 83.84 0.0628
-56.2500 -76.7369 0.3558 0.2871 0.3570 0.00000 8.338 1500.0 12.0 0.0000 0.8025 107.25 0.0628
-53.4375 -76.7369 0.3855 0.2698 0.3447 0.00000 8.039 1500.0 12.0 0.0000 1.0438 136.74 0.0628
-50.6250 -76.7369 0.3503 0.2915 0.3582 0.00000 8.457 1500.0 12.0 0.0000 0.5259 70.50 0.0628
-47.8125 -76.7369 0.4038 0.2592 0.3370 0.00000 7.857 1500.0 12.0 0.0000 0.3611 46.72 0.0628
-45.0000 -76.7369 0.4056 0.2581 0.3363 0.00000 7.837 1500.0 12.0 0.0000 0.2792 36.07 0.0628
-42.1875 -76.7369 0.3448 0.2948 0.3604 0.00000 8.518 1500.0 12.0 0.0000 0.2319 31.21 0.0628
-39.3750 -76.7369 0.4027 0.2633 0.3340 0.00000 7.842 1500.0 12.0 0.0000 0.2236 28.89 0.0628
-36.5625 -76.7369 0.3205 0.3200 0.3596 0.00000 8.708 1500.0 12.0 0.0000 0.2168 29.48 0.0628
-33.7500 -76.7369 0.3445 0.3002 0.3554 0.00000 8.481 1500.0 12.0 0.0000 0.2527 33.91 0.0628
-30.9375 -76.7369 0.3835 0.2723 0.3442 0.00000 8.078 1500.0 12.0 0.0000 0.2878 37.72 0.0628
-28.1250 -76.7369 0.4006 0.2643 0.3351 0.00000 7.911 1500.0 12.0 0.0000 0.2702 34.97 0.0628
-25.3125 -76.7369 0.4654 0.2270 0.3076 0.00000 7.213 1500.0 12.0 0.0000 0.2006 24.79 0.0628
-22.5000 -76.7369 0.5340 0.1925 0.2735 0.00000 7.246 1500.0 12.0 0.0000 0.2843 33.29 0.0628
-19.6875 -76.7369 0.4719 0.2137 0.3144 0.00000 7.080 1500.0 12.0 0.0000 0.2544 31.47 0.0628
-16.8750 -76.7369 0.3188 0.2825 0.3987 0.00000 7.086 1500.0 12.0 0.0000 0.1721 23.89 0.0628
-14.0625 -76.7369 0.3075 0.2811 0.4114 0.00000 6.868 1500.0 12.0 0.0000 0.1492 20.94 0.0628
-11.2500 -76.7369 0.2965 0.2920 0.4116 0.00000 7.079 1500.0 12.0 0.0000 0.1525 21.50 0.0702
-8.4375 -76.7369 0.2937 0.2968 0.4095 0.00000 7.084 1500.0 12.0 0.0000 0.1993 28.11 0.0856
-5.6250 -76.7369 0.3095 0.2937 0.3968 0.00000 7.338 1500.0 12.0 0.0000 0.2183 30.39 0.0977
-2.8125 -76.7369 0.3855 0.2585 0.3560 0.00000 7.103 1500.0 12.0 0.0000 0.2313 30.48 0.0948
0.0000 -79.5256 0.2901 0.2974 0.4124 0.00000 7.192 1500.0 12.0 0.0000 0.1039 14.70 0.0640
2.8125 -79.5256 0.2830 0.3131 0.4038 0.00000 7.909 1500.0 12.0 0.0000 0.0964 13.63 0.0665
5.6250 -79.5256 0.3153 0.2779 0.4068 0.00000 6.848 1500.0 12.0 0.0000 0.1103 15.39 0.0638
8.4375 -79.5256 0.3140 0.2809 0.4051 0.00000 6.840 1500.0 12.0 0.0000 0.1169 16.32 0.0635
11.2500 -79.5256 0.3446 0.2617 0.3938 0.00000 6.691 1500.0 12.0 0.0000 0.1239 16.97 0.0628
14.0625 -79.5256 0.3180 0.2746 0.4074 0.00000 6.834 1500.0 12.0 0.0000 0.1336 18.63 0.0628
16.8750 -79.5256 0.3524 0.2654 0.3822 0.00000 7.042 1500.0 12.0 0.0000 0.1319 17.89 0.0628
19.6875 -79.5256 0.3700 0.2530 0.3770 0.00000 6.772 1500.0 12.0 0.0000 0.1359 18.23 0.0628
22.5000 -79.5256 0.3789 0.2502 0.3709 0.00000 6.796 1500.0 12.0 0.0000 0.1318 17.56 0.0628
25.3125 -79.5256 0.3264 0.2836 0.3900 0.00000 7.112 1500.0 12.0 0.0000 0.1591 21.91 0.0628
28.1250 -79.5256 0.3362 0.2805 0.3833 0.00000 7.386 1500.0 12.0 0.0000 0.1474 20.15 0.0628
30.9375 -79.5256 0.4041 0.2406 0.3553 0.00000 6.817 1500.0 12.0 0.0000 0.1828 23.88 0.0628
33.7500 -79.5256 0.4050 0.2470 0.3480 0.00000 7.136 1500.0 12.0 0.0000 0.1733 22.54 0.0628
36.5625 -79.5256 0.4087 0.2534 0.3379 0.00000 7.421 1500.0 12.0 0.0000 0.1642 21.21 0.0628
39.3750 -79.5256 0.3413 0.3146 0.3442 0.00000 8.544 1500.0 12.0 0.0000 0.1343 17.94 0.0628
42.1875 -79.5256 0.5491 0.1797 0.2713 0.00000 6.827 1500.0 12.0 0.0000 0.2169 25.17 0.0633
45.0000 -79.5256 0.4720 0.2247 0.3033 0.00000 7.249 1500.0 12.0 0.0000 0.1752 21.54 0.0650
47.8125 -79.5256 0.4275 0.2457 0.3268 0.00000 7.564 1500.0 12.0 0.0000 0.1720 21.89 0.0654
50.6250 -79.5256 0.3260 0.3080 0.3660 0.00000 8.693 1500.0 12.0 0.0000 0.1393 18.96 0.0655
53.4375 -79.5256 0.3083 0.3261 0.3656 0.00000 8.832 1500.0 12.0 0.0000 0.1513 20.74 0.0658
56.2500 -79.5256 0.3327 0.3067 0.3606 0.00000 8.598 1500.0 12.0 0.0000 0.1699 22.98 0.0647
59.0625 -79.5256 0.3533 0.2917 0.3551 0.00000 8.390 1500.0 12.0 0.0000 0.1932 25.83 0.0633
61.8750 -79.5256 0.3513 0.2914 0.3573 0.00000 8.427 1500.0 12.0 0.0000 0.2419 32.40 0.0628
64.6875 -79.5256 0.3362 0.3000 0.3638 0.00000 8.605 1500.0 12.0 0.0000 0.3337 45.15 0.0628
67.5000 -79.5256 0.3655 0.2823 0.3522 0.00000 8.279 1500.0 12.0 0.0000 0.5162 68.51 0.0628
70.3125 -79.5256 0.3937 0.2666 0.3397 0.00000 7.957 1500.0 12.0 0.0000 0.7715 100.42 0.0628
73.1250 -79.5256 0.3899 0.2710 0.3391 0.00000 7.986 1500.0 12.0 0.0000 0.6835 89.09 0.0628
75.9375 -79.5256 0.3653 0.2830 0.3517 0.00000 8.283 1500.0 12.0 0.0000 0.6599 87.57 0.0628
78.7500 -79.5256 0.3951 0.2666 0.3384 0.00000 7.938 1500.0 12.0 0.0000 0.7030 91.38 0.0628
81.5625 -79.5256 0.3995 0.2618 0.3387 0.00000 7.906 1500.0 12.0 0.0000 0.8136 105.56 0.0628
84.3750 -79.5256 0.4135 0.2534 0.3331 0.00000 7.748 1500.0 12.0 0.0000 1.0414 133.82 0.0628
87.1875 -79.5256 0.4252 0.2463 0.3285 0.00000 7.617 1500.0 12.0 0.0000 1.0687 136.24 0.0628
90.0000 -79.5256 0.3637 0.2834 0.3529 0.00000 8.306 1500.0 12.0 0.0000 1.0485 139.33 0.0628
92.8125 -79.5256 0.4008 0.2611 0.3382 0.00000 7.891 1500.0 12.0 0.0000 1.1264 146.01 0.0628
95.6250 -79.5256 0.3967 0.2611 0.3422 0.00000 7.896 1500.0 12.0 0.0000 1.0001 130.16 0.0628
98.4375 -79.5256 0.5533 0.1834 0.2633 0.00000 7.032 1500.0 12.0 0.0000 1.0219 117.76 0.0628
101.2500 -79.5256 0.4561 0.2378 0.3060 0.00000 8.009 1500.0 12.0 0.0000 0.6623 82.16 0.0628
104.0625 -79.5256 0.5690 0.1715 0.2595 0.00000 7.033 1500.0 12.0 0.0000 0.7362 83.94 0.0628
106.8750 -79.5256 0.6275 0.1400 0.2325 0.00000 6.706 1500.0 12.0 0.0000 0.8843 96.07 0.0628
109.6875 -79.5256 0.6309 0.1383 0.2308 0.00000 6.719 1500.0 12.0 0.0000 0.8466 91.69 0.0628
112.5000 -79.5256 0.6140 0.1502 0.2358 0.00000 6.903 1500.0 12.0 0.0000 0.7986 87.59 0.0628
115.3125 -79.5256 0.5834 0.1698 0.2468 0.00000 7.164 1500.0 12.0 0.0000 0.6586 73.95 0.0628
118.1250 -79.5256 0.6266 0.1399 0.2336 0.00000 6.721 1500.0 12.0 0.0000 0.8238 89.60 0.0628
120.9375 -79.5256 0.5057 0.2065 0.2878 0.00000 7.489 1500.0 12.0 0.0000 0.5730 68.65 0.0628
123.7500 -79.5256 0.4433 0.2574 0.2994 0.00000 7.780 1500.0 12.0 0.0000 0.4361 54.23 0.0628
126.5625 -79.5256 0.3937 0.2711 0.3353 0.00000 7.907 1500.0 12.0 0.0000 0.3505 45.51 0.0628
129.3750 -79.5256 0.3126 0.3366 0.3507 0.00000 8.159 1500.0 12.0 0.0000 0.2598 35.29 0.0628
132.1875 -79.5256 0.2444 0.4075 0.3481 0.00000 9.061 1500.0 12.0 0.0000 0.2062 28.80 0.0628
135.0000 -79.5256 0.2749 0.3726 0.3525 0.00000 8.833 1500.0 12.0 0.0000 0.2049 28.31 0.0628
137.8125 -79.5256 0.2804 0.3502 0.3694 0.00000 8.949 1500.0 12.0 0.0000 0.2026 28.17 0.0628
140.6250 -79.5256 0.3580 0.2900 0.3520 0.00000 8.114 1500.0 12.0 0.0000 0.2192 29.18 0.0628
143.4375 -79.5256 0.4589 0.2278 0.3133 0.00000 7.508 1500.0 12.0 0.0000 0.2797 34.79 0.0631
146.2500 -79.5256 0.5826 0.1602 0.2572 0.00000 6.691 1500.0 12.0 0.0000 0.4403 49.78 0.0641
149.0625 -79.5256 0.5272 0.1915 0.2813 0.00000 7.121 1500.0 12.0 0.0000 0.3600 42.51 0.0643
151.8750 -79.5256 0.5399 0.1841 0.2760 0.00000 7.007 1500.0 12.0 0.0000 0.3715 43.44 0.0642
154.6875 -79.5256 0.6209 0.1444 0.2347 0.00000 6.795 1500.0 12.0 0.0000 0.6204 67.73 0.0649
157.5000 -79.5256 0.6892 0.1083 0.2025 0.00000 6.428 1500.0 12.0 0.0000 1.1248 115.66 0.0654
160.3125 -79.5256 0.6962 0.1043 0.1995 0.00000 6.379 1500.0 12.0 0.0000 1.2306 125.76 0.0650
163.1250 -79.5256 0.6964 0.1041 0.1995 0.00000 6.380 1500.0 12.0 0.0000 1.2572 128.46 0.0644
165.9375 -79.5256 0.6857 0.1100 0.2044 0.00000 6.460 1500.0 12.0 0.0000 1.1632 120.01 0.0635
168.7500 -79.5256 0.6055 0.1544 0.2401 0.00000 7.035 1500.0 12.0 0.0000 0.6623 73.17 0.0628
171.5625 -79.5256 0.6734 0.1167 0.2099 0.00000 6.554 1500.0 12.0 0.0000 1.0460 109.09 0.0628
174.3750 -79.5256 0.6345 0.1375 0.2281 0.00000 6.771 1500.0 12.0 0.0000 0.7655 82.59 0.0628
177.1875 -79.5256 0.5749 0.1681 0.2570 0.00000 7.002 1500.0 12.0 0.0000 0.5163 58.59 0.0628
180.0000 -79.5256 0.4918 0.2104 0.2979 0.00000 7.244 1500.0 12.0 0.0000 0.3600 43.68 0.0628
-177.1875 -79.5256 0.4940 0.2166 0.2895 0.00000 7.376 1500.0 12.0 0.0000 0.4039 48.72 0.0628
-174.3750 -79.5256 0.5310 0.1880 0.2811 0.00000 6.901 1500.0 12.0 0.0000 0.4280 50.42 0.0628
-171.5625 -79.5256 0.4712 0.2214 0.3074 0.00000 7.361 1500.0 12.0 0.0000 0.3966 48.88 0.0628
-168.7500 -79.5256 0.4403 0.2375 0.3222 0.00000 7.485 1500.0 12.0 0.0000 0.3985 50.26 0.0628
-165.9375 -79.5256 0.4169 0.2496 0.3334 0.00000 7.615 1500.0 12.0 0.0000 0.4286 55.00 0.0628
-163.1250 -79.5256 0.3962 0.2614 0.3424 0.00000 7.807 1500.0 12.0 0.0000 0.4768 62.08 0.0628
-160.3125 -79.5256 0.2975 0.3223 0.3803 0.00000 8.988 1500.0 12.0 0.0000 0.5196 72.10 0.0628
-157.5000 -79.5256 0.2483 0.3530 0.3987 0.00000 9.500 1500.0 12.0 0.0000 0.5947 85.05 0.0628
-154.6875 -79.5256 0.2519 0.3508 0.3972 0.00000 9.500 1500.0 12.0 0.0000 0.7132 101.76 0.0628
-151.8750 -79.5256 0.2760 0.3363 0.3877 0.00000 9.290 1500.0 12.0 0.0000 0.8800 123.71 0.0628
-149.0625 -79.5256 0.2787 0.3347 0.3866 0.00000 9.259 1500.0 12.0 0.0000 1.0909 153.10 0.0628
-146.2500 -79.5256 0.2519 0.3508 0.3972 0.00000 9.500 1500.0 12.0 0.0000 1.2131 173.10 0.0628
-143.4375 -79.5256 0.2483 0.3530 0.3987 0.00000 9.500 1500.0 12.0 0.0000 1.4081 201.36 0.0628
-140.6250 -79.5256 0.2483 0.3530 0.3987 0.00000 9.500 1500.0 12.0 0.0000 1.7033 243.58 0.0628
-137.8125 -79.5256 0.2818 0.3320 0.3862 0.00000 9.180 1500.0 12.0 0.0000 2.1551 301.99 0.0628
-135.0000 -79.5256 0.2989 0.3188 0.3823 0.00000 8.832 1500.0 12.0 0.0000 2.6331 365.53 0.0628
-132.1875 -79.5256 0.2697 0.3372 0.3931 0.00000 9.203 1500.0 12.0 0.0000 2.6697 377.32 0.0628
-129.3750 -79.5256 0.2659 0.3401 0.3941 0.00000 9.273 1500.0 12.0 0.0000 2.6075 369.31 0.0628
-126.5625 -79.5256 0.2483 0.3530 0.3987 0.00000 9.500 1500.0 12.0 0.0000 2.4758 354.05 0.0628
-123.7500 -79.5256 0.2483 0.3530 0.3987 0.00000 9.500 1500.0 12.0 0.0000 2.3550 336.78 0.0628
-120.9375 -79.5256 0.2483 0.3530 0.3987 0.00000 9.500 1500.0 12.0 0.0000 1.8731 267.87 0.0628
-118.1250 -79.5256 0.2483 0.3530 0.3987 0.00000 9.500 1500.0 12.0 0.0000 1.5676 224.18 0.0628
-115.3125 -79.5256 0.2483 0.3530 0.3987 0.00000 9.500 1500.0 12.0 0.0000 1.4180 202.78 0.0628
-112.5000 -79.5256 0.2483 0.3530 0.3987 0.00000 9.500 1500.0 12.0 0.0000 1.4122 201.95 0.0628
-109.6875 -79.5256 0.2483 0.3530 0.3987 0.00000 9.500 1500.0 12.0 0.0000 1.5906 227.47 0.0628
-106.8750 -79.5256 0.2483 0.3530 0.3987 0.00000 9.500 1500.0 12.0 0.0000 2.1590 308.75 0.0628
-104.0625 -79.5256 0.2498 0.3519 0.3983 0.00000 9.500 1500.0 12.0 0.0000 2.4711 353.10 0.0628
-101.2500 -79.5256 0.2704 0.3367 0.3929 0.00000 9.188 1500.0 12.0 0.0000 1.9532 275.95 0.0628
-98.4375 -79.5256 0.2721 0.3354 0.3924 0.00000 9.155 1500.0 12.0 0.0000 1.3193 186.21 0.0628
-95.6250 -79.5256 0.2870 0.3244 0.3885 0.00000 8.877 1500.0 12.0 0.0000 0.9816 137.40 0.0628
-92.8125 -79.5256 0.3032 0.3147 0.3821 0.00000 8.697 1500.0 12.0 0.0000 0.8301 115.00 0.0628
-90.0000 -79.5256 0.3815 0.2716 0.3469 0.00000 8.046 1500.0 12.0 0.0000 0.8044 105.69 0.0628
-87.1875 -79.5256 0.3985 0.2648 0.3367 0.00000 7.879 1500.0 12.0 0.0000 0.8254 107.02 0.0628
-84.3750 -79.5256 0.4839 0.2114 0.3047 0.00000 6.957 1500.0 12.0 0.0000 0.9959 121.80 0.0628
-81.5625 -79.5256 0.4762 0.2167 0.3072 0.00000 7.038 1500.0 12.0 0.0000 1.3292 163.40 0.0628
-78.7500 -79.5256 0.4640 0.2240 0.3120 0.00000 7.174 1500.0 12.0 0.0000 2.0164 250.02 0.0628
-75.9375 -79.5256 0.4911 0.2066 0.3022 0.00000 6.879 1500.0 12.0 0.0000 1.4275 173.70 0.0628
-73.1250 -79.5256 0.4557 0.2322 0.3121 0.00000 7.242 1500.0 12.0 0.0000 1.0814 134.64 0.0628
-70.3125 -79.5256 0.4963 0.2031 0.3005 0.00000 6.800 1500.0 12.0 0.0000 0.8481 102.84 0.0628
-67.5000 -79.5256 0.4855 0.2075 0.3070 0.00000 6.800 1500.0 12.0 0.0000 0.6771 82.85 0.0628
-64.6875 -79.5256 0.4609 0.2197 0.3195 0.00000 6.929 1500.0 12.0 0.0000 0.6009 74.94 0.0628
-61.8750 -79.5256 0.4127 0.2479 0.3394 0.00000 7.427 1500.0 12.0 0.0000 0.5839 75.31 0.0628
-59.0625 -79.5256 0.3930 0.2570 0.3500 0.00000 7.491 1500.0 12.0 0.0000 0.6404 83.83 0.0628
-56.2500 -79.5256 0.4313 0.2350 0.3337 0.00000 7.124 1500.0 12.0 0.0000 0.8166 104.10 0.0628
-53.4375 -79.5256 0.4845 0.2102 0.3053 0.00000 6.931 1500.0 12.0 0.0000 0.8641 105.69 0.0628
-50.6250 -79.5256 0.4635 0.2233 0.3133 0.00000 7.189 1500.0 12.0 0.0000 0.8371 103.90 0.0628
-47.8125 -79.5256 0.4442 0.2348 0.3209 0.00000 7.404 1500.0 12.0 0.0000 0.7454 93.77 0.0628
-45.0000 -79.5256 0.4250 0.2464 0.3285 0.00000 7.619 1500.0 12.0 0.0000 0.6082 77.54 0.0628
-42.1875 -79.5256 0.3862 0.2698 0.3440 0.00000 8.054 1500.0 12.0 0.0000 0.4596 60.16 0.0628
-39.3750 -79.5256 0.3413 0.2992 0.3596 0.00000 8.540 1500.0 12.0 0.0000 0.3336 44.94 0.0628
